,0,1,2,3
6719,0.36068946,412549011.0,440788000.0,184.74818
3884,0.36059585,352002409.0,352001165.0,219.23764
4879,0.36056098,412328758.0,440788000.0,184.75182
1710,0.36054668,7560.0,432914000.0,208.1275
30181,0.36052474,987767006.0,7252.0,232.58696
16068,0.36051047,440765000.0,440246000.0,196.38956
30963,0.3605064,994110144.0,431539000.0,212.36507
29997,0.36047632,987767002.0,7252.0,232.5898
4605,0.36046696,412328755.0,7252.0,232.58656
8188,0.36046624,416123900.0,440781000.0,219.09569
3916,0.36045682,352002409.0,431600275.0,221.55621
29159,0.36041373,577201000.0,440765000.0,211.41158
31156,0.3603995,994135022.0,440246000.0,211.0266
5035,0.36039862,412329429.0,440574000.0,209.05824
22549,0.3603925,440987000.0,440847000.0,204.5526
23606,0.3603905,441084000.0,432914000.0,207.03465
17956,0.36038345,440809000.0,440900000.0,211.21149
1847,0.36031955,10051.0,7530.0,189.40599
7461,0.36015385,412993000.0,440847000.0,204.2757
30968,0.3601286,994110144.0,440055000.0,213.29256
18475,0.36008427,440846000.0,440641000.0,208.38263
5429,0.36002994,412329432.0,440786000.0,200.98859
19771,0.36002016,440895000.0,440704000.0,209.33179
27932,0.36000356,553111790.0,544117120.0,214.54984
23627,0.3599716,441084000.0,440641000.0,206.99721
6763,0.35993063,412549011.0,441650000.0,190.2537
1525,0.359928,7535.0,432468000.0,204.6523
27564,0.35991496,548954200.0,544117120.0,214.55527
27556,0.35987106,548954200.0,441660000.0,190.52023
23633,0.3598651,441084000.0,440656000.0,188.91965
32183,0.3598098,1440045000.0,994010684.0,213.63132
27924,0.3597954,553111790.0,441660000.0,190.52231
10287,0.35975137,440045000.0,994010684.0,213.63089
4923,0.3597447,412328758.0,441650000.0,190.2569
3751,0.359734,352001165.0,440604000.0,191.71571
27413,0.35964438,544117120.0,1441650000.0,191.81818
11640,0.3596319,440503000.0,416791000.0,213.78761
4158,0.3596049,412209233.0,440920000.0,192.58698
6550,0.35959443,412420906.0,440920000.0,192.58136
11678,0.3595826,440503000.0,440751000.0,193.31859
4273,0.35956404,412326873.0,413379250.0,200.73738
9171,0.35956216,416898000.0,577021000.0,207.44624
3607,0.35952345,224733000.0,440931000.0,202.96152
23061,0.35951692,441014000.0,440283000.0,205.53566
7064,0.35951486,412679210.0,440612000.0,211.81015
8340,0.35942906,416176700.0,440246000.0,210.73448
5061,0.35941675,412329429.0,440786000.0,201.04398
32026,0.35924867,1440045000.0,10051.0,234.7705
10130,0.3591913,440045000.0,10051.0,234.77307
15142,0.3591606,440699000.0,432914000.0,221.29562
9438,0.35915077,431539000.0,432914000.0,199.89822
23283,0.35901377,441038000.0,440821000.0,193.07188
8197,0.35896012,416123900.0,440847000.0,216.19235
9459,0.35883734,431539000.0,440641000.0,204.8408
32977,0.35874784,1440773000.0,413379250.0,190.71852
21077,0.35874555,440935000.0,440847000.0,202.98068
7277,0.3587198,412985000.0,440847000.0,204.34328
31153,0.35871422,994135022.0,440079000.0,215.10191
1064,0.35865685,7252.0,441825000.0,202.166
27458,0.3584676,548954200.0,416052600.0,204.48273
8173,0.35846227,416123900.0,440646000.0,219.81116
27572,0.35843524,548954200.0,577145000.0,204.61093
27433,0.3584247,548954200.0,110060309.0,204.61073
27826,0.35841218,553111790.0,416052600.0,204.48782
14174,0.35841206,440646000.0,7523.0,195.65683
19768,0.35838005,440895000.0,440654000.0,209.98143
27940,0.35838,553111790.0,577145000.0,204.61601
27012,0.35837188,529695000.0,544117120.0,202.04718
27801,0.35836932,553111790.0,110060309.0,204.61581
988,0.35834783,7252.0,440584000.0,198.14807
3764,0.35821506,352001165.0,440731000.0,184.17487
4153,0.3581935,412209233.0,440886000.0,192.58444
6545,0.35818315,412420906.0,440886000.0,192.57881
25464,0.358173,441584000.0,440612000.0,220.62636
27221,0.35814524,538004149.0,1413387561.0,202.52884
13175,0.35810292,440604000.0,440931000.0,206.19359
22287,0.35807973,440986000.0,412326873.0,223.29004
31469,0.3580766,994310142.0,7252.0,232.73653
29629,0.3580682,987711002.0,7252.0,232.739
4421,0.35804752,412326893.0,7252.0,232.74133
20366,0.3580455,440920000.0,441038000.0,204.8498
33677,0.35803545,1987711003.0,7252.0,232.74214
6686,0.35802835,412549011.0,440298000.0,189.56187
29813,0.3580221,987711004.0,7252.0,232.74405
26999,0.3580021,529695000.0,441439000.0,194.46268
8725,0.357995,416368000.0,440646000.0,219.52808
4846,0.35790035,412328758.0,440298000.0,189.56554
11637,0.3578751,440503000.0,416176700.0,220.67868
19446,0.35778993,440886000.0,441038000.0,204.85751
8749,0.3577826,416368000.0,440847000.0,215.92662
24709,0.3575405,441431000.0,432468000.0,206.95631
26935,0.35750028,529695000.0,440604000.0,206.56316
28103,0.35745224,553111850.0,441439000.0,200.55727
27087,0.35743266,538004149.0,412985000.0,192.7841
5448,0.3574271,412329432.0,440933000.0,204.39557
12654,0.3574218,440584000.0,441811000.0,201.7685
11148,0.35735857,440246000.0,440900000.0,199.91295
16080,0.35728705,440765000.0,440612000.0,206.45068
21529,0.35722625,440952000.0,1422.0,207.94455
8337,0.35717177,416176700.0,440079000.0,214.80418
22543,0.35703552,440987000.0,440788000.0,207.15431
13362,0.35696095,440612000.0,440935000.0,215.91875
11902,0.35688928,440517000.0,441038000.0,190.1977
16014,0.3568793,440765000.0,7523.0,197.2917
11138,0.3568215,440246000.0,440820000.0,174.80984
24157,0.35678264,441341000.0,432468000.0,209.25592
16020,0.35674822,440765000.0,10616.0,187.32262
5080,0.35672793,412329429.0,440933000.0,204.4415
22982,0.35664043,440992000.0,994010681.0,209.09583
25353,0.35661155,441524000.0,518100405.0,197.2666
26617,0.35659313,441825000.0,440986000.0,196.29468
26873,0.35655913,529695000.0,7560.0,220.50874
25309,0.356527,441524000.0,440847000.0,202.68388
650,0.35652363,4368.0,440820000.0,205.57451
9726,0.3565078,431600275.0,577201000.0,163.1222
3591,0.35645714,224733000.0,440788000.0,205.89487
28655,0.35644248,577021000.0,441439000.0,213.58626
17695,0.35635948,440807000.0,412329793.0,215.60306
17696,0.35634497,440807000.0,412333793.0,215.60582
9185,0.35628197,416898000.0,994135022.0,207.47273
31967,0.3562231,1413387561.0,441439000.0,213.3883
8888,0.35612008,416791000.0,440055000.0,211.05151
6804,0.35597664,412549011.0,1440992000.0,203.12225
28208,0.35588622,576699000.0,440055000.0,211.16946
14688,0.35584477,440648000.0,553111850.0,214.9876
22774,0.3558312,440989000.0,441811000.0,217.16637
4964,0.35576576,412328758.0,1440992000.0,203.1156
21823,0.35566646,440954000.0,440931000.0,209.23805
12862,0.35565317,440590000.0,994010681.0,206.28242
2874,0.35561457,14648.0,440935000.0,217.42032
25560,0.35540208,441584000.0,994110144.0,186.96251
9519,0.35536638,431539000.0,441439000.0,203.82753
2644,0.35532802,14465.0,440584000.0,210.7239
5354,0.35530743,412329432.0,224680000.0,197.605
1248,0.35513163,7523.0,441825000.0,197.74873
11927,0.35511357,440517000.0,553111790.0,215.32652
11925,0.35508865,440517000.0,548954200.0,215.32814
30555,0.35504115,994010681.0,10466.0,185.3109
1172,0.35495415,7523.0,440584000.0,196.10146
7750,0.3548993,416052600.0,412209233.0,202.68675
31376,0.35483888,994210481.0,440807000.0,205.34013
11389,0.35483623,440283000.0,994010101.0,198.44655
25404,0.3547191,441584000.0,10616.0,190.24464
29333,0.35468602,577290000.0,440646000.0,218.96909
4986,0.3546622,412329429.0,224680000.0,197.64764
1409,0.3546202,7530.0,440986000.0,209.2011
7763,0.3546162,416052600.0,412420906.0,202.69623
27352,0.3545931,544117120.0,440966000.0,184.88345
28135,0.35448217,553111850.0,994010684.0,210.28125
13858,0.354438,440641000.0,440125000.0,200.09232
22591,0.35431826,440987000.0,441812000.0,203.34503
12593,0.35427,440584000.0,440656000.0,186.77806
2720,0.3541856,14465.0,441825000.0,213.44751
16718,0.35414752,440773000.0,577201000.0,155.88065
934,0.3541021,7252.0,14465.0,193.53613
16143,0.35408643,440765000.0,441439000.0,199.92256
13684,0.3540539,440628000.0,440584000.0,202.82553
23512,0.35403994,441043000.0,441825000.0,198.96753
13515,0.35403067,440617000.0,440704000.0,209.14677
27286,0.35400784,544117120.0,432914000.0,182.45068
20214,0.35396865,440919000.0,577201000.0,165.72275
797,0.35390854,7236.0,440283000.0,204.22249
13159,0.35374832,440604000.0,440788000.0,206.7076
24766,0.3536118,441431000.0,440920000.0,209.6314
21385,0.35357755,440941000.0,413379250.0,190.926
16088,0.3535474,440765000.0,440654000.0,205.06508
21807,0.35345182,440954000.0,440788000.0,210.50899
21405,0.35342893,440941000.0,440283000.0,236.753
1297,0.35341153,7530.0,7560.0,195.37704
9169,0.35326132,416898000.0,576699000.0,198.74484
28573,0.35324726,577021000.0,432468000.0,218.34369
4697,0.3532076,412328755.0,440809000.0,191.98415
1477,0.35316467,7535.0,7252.0,197.47481
28726,0.35315132,577145000.0,412209233.0,202.87247
3150,0.35314944,110060309.0,412209233.0,202.8724
18472,0.353142,440846000.0,440612000.0,210.82312
27430,0.35311297,548954200.0,14465.0,235.87329
26967,0.35310683,529695000.0,440871000.0,204.9906
30089,0.3530917,987767002.0,440809000.0,191.99449
30273,0.35308674,987767006.0,440809000.0,192.00075
27798,0.35306883,553111790.0,14465.0,235.87108
1423,0.35303718,7530.0,441439000.0,212.53711
15199,0.35301393,440699000.0,440931000.0,215.69386
9550,0.35294983,431539000.0,994010681.0,207.21065
21237,0.35294852,440936000.0,440646000.0,209.14012
11845,0.3529312,440517000.0,440590000.0,208.98196
12563,0.35291418,440584000.0,431539000.0,207.85432
33377,0.3528863,1441650000.0,440617000.0,213.89012
28739,0.3528687,577145000.0,412420906.0,202.88194
3163,0.35286704,110060309.0,412420906.0,202.88188
26993,0.35280672,529695000.0,441098000.0,207.28482
3943,0.3528,352002409.0,440648000.0,228.97502
30802,0.35279,994010684.0,440628000.0,205.48695
24426,0.35278836,441418000.0,441584000.0,207.68353
11685,0.3527805,440503000.0,440786000.0,213.83876
17166,0.3527573,440786000.0,432914000.0,205.94307
2281,0.35268676,10616.0,440617000.0,198.36511
13207,0.3526514,440604000.0,441812000.0,203.09224
15183,0.35248134,440699000.0,440788000.0,217.25923
24761,0.35245097,441431000.0,440886000.0,209.65256
28153,0.35244992,576699000.0,1422.0,193.57294
4674,0.35243967,412328755.0,440628000.0,180.96274
24510,0.35240954,441427000.0,412679210.0,194.16898
8150,0.3524055,416123900.0,432914000.0,218.85454
32260,0.35239685,1440604000.0,440246000.0,201.53162
30066,0.3523866,987767002.0,440628000.0,180.97032
24536,0.3523809,441427000.0,440517000.0,225.7498
30250,0.35237882,987767006.0,440628000.0,180.9753
8790,0.35236868,416368000.0,441811000.0,216.94408
22643,0.35225496,440989000.0,10466.0,200.45187
18438,0.35222974,440846000.0,412679210.0,214.43317
27469,0.35216486,548954200.0,432468000.0,187.8082
9181,0.35216263,416898000.0,994010101.0,190.50793
27837,0.35209912,553111790.0,432468000.0,187.80692
22449,0.35209912,440987000.0,1422.0,195.2587
20142,0.35208032,440919000.0,440751000.0,210.63058
31885,0.3520679,1413387561.0,432468000.0,218.35109
23811,0.35198316,441098000.0,440641000.0,209.63365
11518,0.35197064,440298000.0,440920000.0,206.75267
11740,0.35197,440503000.0,544117120.0,205.57033
33173,0.35190544,1440992000.0,432468000.0,208.79285
27573,0.35176414,548954200.0,577146000.0,204.17557
32335,0.3517514,1440604000.0,441439000.0,204.5597
7598,0.35173315,413379250.0,432914000.0,206.04253
8702,0.3517137,416368000.0,432914000.0,218.92456
27941,0.35170916,553111790.0,577146000.0,204.18063
33195,0.35166964,1440992000.0,440641000.0,203.09027
25285,0.35165402,441524000.0,440646000.0,205.4726
14070,0.35162872,440645000.0,440751000.0,207.1921
16914,0.35160002,440780000.0,994210481.0,190.22551
3961,0.35158575,352002409.0,440809000.0,190.57481
11841,0.35156766,440517000.0,440522000.0,204.18243
29322,0.35153395,577290000.0,440549000.0,204.61386
11765,0.35148096,440503000.0,1413387561.0,219.19359
29169,0.35143593,577201000.0,440809000.0,207.61143
1113,0.3514318,7523.0,7560.0,195.69157
11322,0.3513905,440283000.0,440820000.0,226.57327
28588,0.35138413,577021000.0,440584000.0,215.01682
8238,0.35127985,416123900.0,441811000.0,217.00705
3815,0.35127708,352001165.0,441439000.0,182.5689
13489,0.3512715,440617000.0,440079000.0,204.46942
27421,0.35124585,548954200.0,7252.0,233.44057
27789,0.35122016,553111790.0,7252.0,233.4377
29348,0.35116276,577290000.0,440781000.0,217.40744
25458,0.35115257,441584000.0,440549000.0,217.92607
7836,0.35109934,416052600.0,440900000.0,216.80588
29326,0.3510743,577290000.0,440595000.0,204.62408
27459,0.3510322,548954200.0,416122800.0,194.11679
11513,0.35103068,440298000.0,440886000.0,206.78003
32345,0.3510209,1440604000.0,518100405.0,193.1321
3236,0.3510179,110060309.0,440900000.0,216.71477
28812,0.3510175,577145000.0,440900000.0,216.71468
9841,0.35098588,432468000.0,440772000.0,198.33194
27827,0.350977,553111790.0,416122800.0,194.12231
2835,0.35092893,14648.0,440641000.0,211.01682
1184,0.35092208,7523.0,440654000.0,196.94006
10610,0.35090545,440079000.0,440987000.0,204.73949
12086,0.35083422,440522000.0,441038000.0,205.47676
25462,0.35079587,441584000.0,440595000.0,217.9347
28996,0.35078168,577146000.0,440900000.0,216.28731
24639,0.35077775,441427000.0,994010684.0,197.67004
31900,0.35063505,1413387561.0,440584000.0,214.78317
28465,0.35056865,576872000.0,441098000.0,224.03574
11870,0.35054192,440517000.0,440787000.0,220.85199
20680,0.35051447,440933000.0,440612000.0,208.05861
18750,0.35051045,440847000.0,994010681.0,204.90698
25414,0.35048333,441584000.0,412209233.0,215.4291
30923,0.35042658,994110144.0,10466.0,194.41843
3457,0.3504186,224680000.0,518100405.0,194.44221
29721,0.3503905,987711002.0,440809000.0,192.11443
31561,0.35039002,994310142.0,440809000.0,192.11293
13712,0.35035762,440628000.0,440807000.0,194.95901
4513,0.35034811,412326893.0,440809000.0,192.11974
30831,0.3503387,994010684.0,440871000.0,206.98201
33769,0.3503298,1987711003.0,440809000.0,192.11955
29905,0.3502955,987711004.0,440809000.0,192.12473
25427,0.3502128,441584000.0,412420906.0,215.4379
24842,0.35015157,441439000.0,1463.0,188.14821
26553,0.35014245,441825000.0,440079000.0,201.87326
24214,0.3500867,441341000.0,440920000.0,208.02185
18348,0.35003808,440821000.0,441418000.0,214.02936
29698,0.3500171,987711002.0,440628000.0,181.04997
31538,0.350015,994310142.0,440628000.0,181.049
26958,0.3500069,529695000.0,440787000.0,206.1596
4490,0.3499698,412326893.0,440628000.0,181.05077
33746,0.34996057,1987711003.0,440628000.0,181.05101
23808,0.349949,441098000.0,440612000.0,220.37788
9878,0.3499275,432468000.0,441038000.0,212.09819
29882,0.34992442,987711004.0,440628000.0,181.05243
3928,0.349916,352002409.0,440517000.0,228.79202
24492,0.3498427,441427000.0,352001165.0,210.70844
20709,0.34979844,440933000.0,440847000.0,203.42082
9196,0.34978855,416898000.0,1440992000.0,207.84462
11816,0.34971616,440517000.0,412993000.0,199.6974
12573,0.349702,440584000.0,440283000.0,201.77953
30800,0.34958822,994010684.0,440612000.0,199.52742
18719,0.34958792,440847000.0,441439000.0,204.76424
11835,0.3495706,440517000.0,440239000.0,206.99358
17802,0.349477,440807000.0,441584000.0,208.79433
22544,0.34945253,440987000.0,440807000.0,195.33168
11631,0.34945175,440503000.0,412985000.0,209.13527
12888,0.34933797,440595000.0,7535.0,223.95421
3639,0.34933385,224733000.0,441812000.0,203.78978
12152,0.34926537,440549000.0,7535.0,223.95781
14294,0.34919372,440646000.0,441038000.0,207.45795
24209,0.3491104,441341000.0,440886000.0,208.0531
7052,0.34892425,412679210.0,440246000.0,204.52269
3869,0.34886152,352002409.0,7252.0,230.4206
22418,0.34880406,440986000.0,576872000.0,198.31192
5512,0.34880346,412329432.0,1440612000.0,209.0033
9682,0.3487993,431600275.0,440935000.0,205.8547
27016,0.3487867,529695000.0,553111850.0,204.23608
17278,0.34878606,440786000.0,994010681.0,206.05943
2870,0.34872785,14648.0,440920000.0,216.3509
15754,0.34866396,440733000.0,440935000.0,199.63345
3323,0.34859827,224680000.0,10466.0,181.7621
2697,0.34856752,14465.0,440986000.0,204.85182
9175,0.3485019,416898000.0,577290000.0,208.34097
29357,0.34846386,577290000.0,440847000.0,215.27074
21686,0.34829077,440952000.0,577201000.0,160.15594
31783,0.34820962,1412460299.0,441439000.0,215.51752
3017,0.34814572,14737.0,440617000.0,204.20175
5144,0.34813315,412329429.0,1440612000.0,209.04572
29575,0.3481298,577319000.0,441439000.0,215.81642
24852,0.34802875,441439000.0,10616.0,186.02135
2769,0.3480182,14648.0,7560.0,198.37872
33623,0.3479735,1576850000.0,441439000.0,215.8424
14596,0.34794572,440648000.0,440246000.0,197.71234
23986,0.34793025,441233000.0,440549000.0,198.08742
13673,0.34789994,440628000.0,440079000.0,203.4164
29398,0.34784997,577290000.0,441811000.0,216.95639
5341,0.34779862,412329432.0,7252.0,227.83282
2865,0.34763998,14648.0,440886000.0,216.39972
3568,0.34752202,224733000.0,440612000.0,200.44041
23990,0.34748703,441233000.0,440595000.0,198.0952
15231,0.34748495,440699000.0,441812000.0,214.79018
3783,0.34746078,352001165.0,440871000.0,188.70204
4973,0.347449,412329429.0,7252.0,227.88461
5350,0.34743136,412329432.0,14465.0,229.3658
26564,0.34731403,441825000.0,440584000.0,201.62413
18659,0.3473129,440847000.0,440641000.0,204.11804
16504,0.34731227,440772000.0,441084000.0,187.9764
4141,0.34731123,412209233.0,440786000.0,201.57329
6533,0.34729627,412420906.0,440786000.0,201.56573
1593,0.34718296,7535.0,440986000.0,214.04305
28040,0.34717274,553111850.0,440612000.0,211.77098
32268,0.34713134,1440604000.0,440584000.0,207.47304
15048,0.34709194,440656000.0,441825000.0,217.13954
12890,0.3470862,440595000.0,10051.0,233.63593
9937,0.3470595,432914000.0,1422.0,189.64435
32997,0.34702623,1440773000.0,440283000.0,235.74333
12154,0.34702414,440549000.0,10051.0,233.6375
23110,0.3469524,441014000.0,440920000.0,207.80869
4935,0.34694403,412328758.0,553111790.0,220.27777
4982,0.34694314,412329429.0,14465.0,229.41571
4933,0.34693116,412328758.0,548954200.0,220.27371
21053,0.34685344,440935000.0,440646000.0,205.93578
6775,0.34684825,412549011.0,553111790.0,220.2832
24966,0.34683797,441439000.0,441038000.0,210.24825
6773,0.34683535,412549011.0,548954200.0,220.27916
8833,0.34683436,416791000.0,1422.0,193.71269
10011,0.3467921,432914000.0,440641000.0,203.17734
14886,0.34675446,440654000.0,994010681.0,202.52573
10966,0.34674767,440239000.0,440920000.0,212.48213
29512,0.34674188,577319000.0,440612000.0,206.02228
11345,0.34656072,440283000.0,440986000.0,230.5929
21855,0.3464728,440954000.0,441812000.0,206.07457
33560,0.34644076,1576850000.0,440612000.0,206.00862
33122,0.34641302,1440992000.0,1463.0,190.33252
14680,0.34639484,440648000.0,441825000.0,202.50964
2656,0.34633896,14465.0,440654000.0,213.18404
11744,0.34628543,440503000.0,553111850.0,207.22624
